question_id,category,project,context_size_blocks,mode,oom,exact_match,f1_score,numeric_preservation,gold_block_recall,suffix_error,abstention_correct,is_abstention,ttft_ms,decode_ms,e2e_ms,selector_latency_ms,tokens_per_sec_in,tokens_per_sec_out,effective_context_tokens_per_sec,kept_blocks_count,token_reduction_pct
Q0249,I,SIRIUS-249,200,random,False,False,0.6666666666666666,True,False,False,True,False,61.182699999335455,1865.9690000022238,1927.1517000015592,0.0,9692.282295590763,33.22670419493899,13283.853056289905,4,98.0
Q0267,I,DAWN-267,200,random,False,False,0.3333333333333333,False,False,False,True,False,73.93249999950058,1740.5491999998048,1814.4816999993054,0.0,5559.124877459525,29.30109645852339,14108.712146289377,4,98.0
Q0243,I,METEOR-243,200,random,False,False,0.3333333333333333,False,False,False,True,False,87.1633999995538,1757.2498000008636,1844.4132000004174,0.0,5747.825348742301,34.713334438831644,13879.753191960568,4,98.0
Q0259,I,COSMOS-259,200,random,False,False,0.3333333333333333,False,False,False,True,False,50.66910000095959,1534.3622000000323,1585.031300000992,0.0,9828.475342774367,39.755932464967344,16151.100612324804,4,98.0
Q0254,I,XENON-254,200,random,False,False,0.3333333333333333,False,False,False,True,False,48.38610000297194,1518.0987999992794,1566.4849000022514,0.0,12172.917428018021,40.18183796735032,16342.321588904691,4,98.0
Q0264,I,APEX-264,200,random,False,False,0.3333333333333333,False,False,False,True,False,44.563199997355696,1347.3131000027934,1391.876300000149,0.0,11309.780267797341,45.275296439909575,18392.4390407375,4,98.0
Q0252,I,VEGA-252,200,random,False,False,0.3333333333333333,False,False,False,True,False,40.58489999806625,1213.9492999995127,1254.534199997579,0.0,12393.772068527123,49.42545788363986,20405.980163832442,4,98.0
Q0263,I,HESTIA-263,200,random,False,False,0.3333333333333333,False,False,False,True,False,41.164299997035414,1534.5463000012387,1575.7105999982741,0.0,10008.67256408275,39.751162933272695,16246.638183450717,4,98.0
Q0260,I,MYSTIC_260_VOID,200,random,False,False,0.0,True,True,False,False,True,235.23890000069514,1524.1532000000007,1759.3921000006958,0.0,12999.550669514963,41.99052956093913,14550.480248257269,65,67.5
Q0244,I,NEXUS-244,200,random,False,False,0.3333333333333333,False,False,False,True,False,55.35139999847161,1645.4799000021012,1700.8313000005728,0.0,9069.327966661394,37.07125197939039,15051.463363821784,4,98.0
Q0257,I,SAKURA-257,200,random,False,False,0.3333333333333333,False,False,False,True,False,51.318500001798384,1538.6089999992691,1589.9275000010675,0.0,11594.259379739256,39.64619991175729,16101.363112458153,4,98.0
Q0246,I,PHOENIX-246,200,random,False,False,0.6666666666666666,False,False,False,True,False,44.478600000729784,1669.8030999978073,1714.281699998537,0.0,13332.254162457233,37.13012630056886,14933.368302316852,4,98.0
Q0255,I,ZENITH-255,200,random,False,False,0.3333333333333333,False,False,False,True,False,61.20790000204579,1536.0043000000587,1597.2122000021045,0.0,6731.1572523518935,39.71343048974386,16027.926658690854,4,98.0
Q0261,I,POLARIS-261,200,random,False,False,0.3333333333333333,False,False,False,True,False,80.34150000094087,1303.0515999998897,1383.3931000008306,0.0,5128.109383010961,46.81318836491599,18505.224581490704,4,98.0
Q0248,I,RADAR-248,200,random,False,False,0.6666666666666666,False,False,False,True,False,51.323499999853084,1200.2233000021079,1251.546800001961,0.0,11495.708593562187,49.99069756427377,20454.68855016839,4,98.0
Q0269,I,FALCON-269,200,random,False,False,0.3333333333333333,False,False,False,True,False,45.179900000221096,1167.5568000027852,1212.7367000030063,0.0,11044.734494710216,52.24585219310485,21109.28118192229,4,98.0
Q0256,I,VANTAGE-256,200,random,False,False,0.3333333333333333,False,False,False,True,False,40.75400000147056,962.5320999984979,1003.2860999999684,0.0,10109.437110102897,54.024172284832005,25516.151374967525,4,98.0
Q0268,I,ECLIPSE-268,200,random,False,False,0.3333333333333333,False,False,False,True,False,54.66019999948912,1378.1638000000385,1432.8239999995276,0.0,7555.7718413737975,44.98739554761072,17866.81406788862,4,98.0
Q0250,I,TITAN-250,200,random,False,True,1.0,True,True,False,True,False,71.95830000273418,2143.443099997967,2215.401400000701,0.0,9019.112457844893,29.858501958862686,11555.468006832487,4,98.0
Q0241,I,KRONOS-241,200,random,False,False,0.3333333333333333,False,False,False,True,False,65.72760000199196,2250.841399996716,2316.568999998708,0.0,7668.011611328051,27.10097655040866,11050.825595962942,4,98.0
Q0242,I,LUNA-242,200,random,False,False,0.3333333333333333,False,False,False,True,False,41.62759999962873,1610.8497999994142,1652.477399999043,0.0,12011.261759132389,37.86821092818349,15491.891144783478,4,98.0
Q0247,I,QUASAR-247,200,random,False,False,0.3333333333333333,False,False,False,True,False,49.4490000019141,1367.3406999987492,1416.7897000006633,0.0,10091.205079590778,44.61214384977775,18069.01899413019,4,98.0
Q0278,J,ORION-278,200,random,False,False,0.3333333333333333,False,False,False,True,False,51.50659999708296,1408.7125000005472,1460.21909999763,0.0,9610.418859486628,42.5920831965193,17531.615632230496,4,98.0
Q0283,J,TITAN-283,200,random,False,False,0.0,False,False,False,True,False,55.03669999961858,1082.7375000008033,1137.7742000004218,0.0,7413.235168584373,41.56132026457624,22500.070752167267,4,98.0
Q0292,J,MYSTIC_292_VOID,200,random,False,False,0.0,True,True,False,False,True,218.04580000025453,1410.1216999988537,1628.1674999991083,0.0,14382.29949852893,41.840360303687234,15723.198012498113,65,67.5
Q0286,J,WARP-286,200,random,False,False,0.3333333333333333,False,False,False,True,False,43.71910000190837,1449.4555999990553,1493.1747000009636,0.0,9309.43226146545,41.394851970656504,17144.67838223048,4,98.0
Q0294,J,MYSTIC_294_VOID,200,random,False,False,0.0,True,True,False,False,True,119.69479999970645,1864.5259000004444,1984.2207000001508,0.0,21830.522295090585,34.3250796355174,12901.790612303386,57,71.50000000000001
Q0275,J,LUNA-275,200,random,False,False,0.3333333333333333,False,False,False,True,False,62.772099998255726,1109.5485000005283,1172.320599998784,0.0,6499.702893663542,50.47097986250564,21837.02990464089,4,98.0
Q0270,J,GENESIS-270,200,random,False,False,0.3333333333333333,False,False,False,True,False,41.26929999983986,1259.0522999998939,1300.3215999997337,0.0,12042.85025435199,47.65489090485364,19687.437323201615,4,98.0
Q0279,J,PHOENIX-279,200,random,False,False,0.3333333333333333,False,False,False,True,False,43.76309999861405,1298.2083999995666,1341.9714999981807,0.0,11402.300111642067,47.75812573699315,19076.41108625236,4,98.0
Q0281,J,RADAR-281,200,random,False,False,0.3333333333333333,False,False,False,True,False,56.97200000213343,1210.7048999969265,1267.67689999906,0.0,10250.64944144722,49.55790630743488,20194.420202828485,4,98.0
Q0295,J,AURORA-295,200,random,False,False,0.6666666666666666,False,False,False,True,False,45.311000001674984,1233.177899997827,1278.4888999995019,0.0,10924.499569237087,49.46569347383495,20023.638844271525,4,98.0
Q0299,J,CHRONOS-299,200,random,False,False,0.3333333333333333,False,False,False,True,False,58.23370000143768,1901.6881999996258,1959.9219000010635,0.0,10080.073908845017,32.07676211064043,13061.744960340568,4,98.0
Q0297,J,APEX-297,200,random,False,False,0.3333333333333333,False,False,False,True,False,92.70879999894532,2189.1241000012087,2281.832900000154,0.0,4400.876723726782,27.865026016554438,11219.051140860609,4,98.0
Q0285,J,VEGA-285,200,random,False,False,0.3333333333333333,False,False,False,True,False,43.617399998765904,1990.1453999991645,2033.7627999979304,0.0,11394.535208748388,30.148550955133825,12587.505288240129,4,98.0
Q0272,J,IRIS-272,200,random,False,False,0.3333333333333333,False,False,False,True,False,59.9925999995321,1223.7840999987384,1283.7766999982705,0.0,6784.1700476921205,41.67401750035204,19941.162664842326,4,98.0
Q0288,J,ZENITH-288,200,random,False,False,0.0,False,False,False,True,False,54.41150000115158,1066.031500002282,1120.4430000034336,0.0,7498.41485699466,43.150694890255615,22848.10561529819,4,98.0
Q0274,J,KRONOS-274,200,random,False,False,0.3333333333333333,False,False,False,True,False,45.491900000342866,1313.9162999977998,1359.4081999981427,0.0,10968.98568747929,46.42609274281942,18831.723981093375,4,98.0
Q0284,J,URANUS-284,200,random,False,False,0.3333333333333333,False,False,False,True,False,44.31939999994938,1395.4718000022694,1439.7912000022188,0.0,11259.177696461818,43.712814547668245,17780.35592936014,4,98.0
Q0287,J,XENON-287,200,random,False,False,0.3333333333333333,False,False,False,True,False,54.722499997296836,1655.629000000772,1710.351499998069,0.0,9063.913381598086,36.84400309487908,14967.683543428882,4,98.0
Q0289,J,VANTAGE-289,200,random,False,False,0.3333333333333333,False,False,False,True,False,82.66329999969457,1735.1165000000037,1817.7797999996983,0.0,6036.536165406459,35.156140812446814,14083.113917320596,4,98.0
Q0276,J,METEOR-276,200,random,False,False,0.3333333333333333,False,False,False,True,False,40.34640000099898,1518.8706000008096,1559.2170000018086,0.0,12293.537960951136,40.161419939241355,16418.49723288696,4,98.0
Q0277,J,NEXUS-277,200,random,False,False,0.3333333333333333,False,False,False,True,False,55.598000002646586,1338.3259000002,1393.9239000028465,0.0,10647.865030609366,42.59052298098056,18365.4215269196,4,98.0
Q0296,J,HESTIA-296,200,random,False,False,0.3333333333333333,False,False,False,True,False,44.086200003221165,1114.1476999982842,1158.2339000015054,0.0,9254.596675834828,45.77490040151637,22102.61675121642,4,98.0
Q0280,J,MYSTIC_280_VOID,200,random,False,False,0.0,True,True,False,False,True,216.5688000022783,1226.4146999987133,1442.9835000009916,0.0,17001.525612005356,52.18463216403647,17741.020600708467,86,57.00000000000001
Q0293,J,MYSTIC_293_VOID,200,random,False,False,0.0,True,True,False,False,True,170.7779999997001,1150.7375000001048,1321.515499999805,0.0,19264.776493493173,50.402459292405716,19371.698629341678,63,68.5
Q0282,J,SIRIUS-282,200,random,False,False,0.0,False,False,False,True,False,41.166300001350464,1003.6771000013687,1044.8434000027191,0.0,12194.4405978563,48.82048220481784,24501.279330408153,4,98.0
Q0271,J,HELIOS-271,200,random,False,False,0.6666666666666666,False,False,False,True,False,41.87119999915012,1317.554500001279,1359.425700000429,0.0,11845.85108642856,45.538913191023035,18831.481558714037,4,98.0
Q0273,J,JUPITER-273,200,random,False,False,0.3333333333333333,False,False,False,True,False,44.45320000013453,1715.4078999992635,1759.861099999398,0.0,11180.29748136233,35.56005542473378,14546.602569946434,4,98.0
Q0298,J,BEACON-298,200,random,False,False,0.3333333333333333,False,False,False,True,False,59.98449999970035,1704.5462999994925,1764.5307999991928,0.0,8302.144720760993,35.78664891649946,14508.10606423629,4,98.0
Q0290,J,SAKURA-290,200,random,False,False,0.3333333333333333,False,False,False,True,False,54.81390000204556,1640.1860999976634,1694.999999999709,0.0,9067.043213153103,37.19090169102573,15103.244837760705,4,98.0
Q0291,J,MYSTIC_291_VOID,200,random,False,False,0.0,True,True,False,False,True,292.1969999988505,1649.9793000002683,1942.1762999991188,0.0,13217.110374217371,37.57622898662421,13181.089687898888,78,61.0
Q0019,A,TITAN-19,50,oracle,False,True,1.0,True,True,False,True,False,381.48459999865736,1449.0329000000202,1830.5174999986775,0.0,956.7882949961404,41.40692733753607,3496.2790577006904,1,98.0
Q0014,A,ORION-14,50,oracle,False,True,1.0,True,True,False,True,False,53.7131999990379,1281.8647999993118,1335.5779999983497,0.0,6758.115323728655,46.02669485895211,4791.932781168834,1,98.0
Q0010,A,KRONOS-10,50,oracle,False,True,1.0,True,True,False,True,False,56.31509999875561,1298.720399998274,1355.0354999970295,0.0,6481.387762927978,46.19932050045548,4723.123490132937,1,98.0
Q0026,A,SAKURA-26,50,oracle,False,True,1.0,True,True,False,True,False,43.287899999995716,1851.366799997777,1894.6546999977727,0.0,8431.917464234488,32.408488690664676,3377.924220179816,1,98.0
Q0022,A,WARP-22,50,oracle,False,True,1.0,True,True,False,True,False,40.578699998150114,1865.7245000031253,1906.3032000012754,0.0,8945.579824305567,31.623104054162965,3357.2833534538045,1,98.0
Q0006,A,GENESIS-6,50,oracle,False,True,1.0,True,True,False,True,False,80.5670999980066,1727.5612000012188,1808.1282999992254,0.0,4480.737174466152,33.573340267169165,3539.5718323764645,1,98.0
Q0005,A,FALCON-5,50,oracle,False,True,1.0,True,True,False,True,False,44.52049999963492,1440.7866000001377,1485.3070999997726,0.0,8153.547242348506,36.091396185941086,4308.873228978021,1,98.0
Q0012,A,METEOR-12,50,oracle,False,True,1.0,True,True,False,True,False,53.604799999448005,1478.9528000001155,1532.5575999995635,0.0,6809.091723199389,40.56924602326411,4176.02574937596,1,98.0
Q0011,A,LUNA-11,50,oracle,False,True,1.0,True,True,False,True,False,56.12190000101691,1414.8075000011886,1470.9294000022055,0.0,6503.699981529248,42.408596222418666,4350.990604981044,1,98.0
Q0015,A,PHOENIX-15,50,oracle,False,True,1.0,True,True,False,True,False,83.03460000024643,1514.2302999993262,1597.2648999995727,0.0,4419.844257681868,40.284493052362734,4006.8494587226655,1,98.0
Q0009,A,JUPITER-9,50,oracle,False,True,1.0,True,True,False,True,False,71.5541999998095,1588.8080000004265,1660.362200000236,0.0,5073.077471356907,37.13475762960922,3854.5806451141143,1,98.0
Q0025,A,VANTAGE-25,50,oracle,False,True,1.0,True,True,False,True,False,44.02509999999893,1457.1679000000586,1501.1930000000575,0.0,8290.72506365707,41.17576293026877,4263.275941201267,1,98.0
Q0029,A,COMET-29,50,oracle,False,True,1.0,True,True,False,True,False,48.98200000025099,1484.3297000006714,1533.3117000009224,0.0,7410.885631418479,39.74858146405971,4173.97193277541,1,98.0
Q0021,A,VEGA-21,50,oracle,False,True,1.0,True,True,False,True,False,60.00989999665762,1957.13760000217,2017.1474999988277,0.0,6049.001915020989,30.146066377721517,3172.797229753263,1,98.0
Q0016,A,QUASAR-16,50,oracle,False,True,1.0,True,True,False,True,False,53.527299998677336,1854.1017999996257,1907.629099998303,0.0,6818.950330187011,32.360682676653525,3354.9498694508766,1,98.0
Q0027,A,NEBULA-27,50,oracle,False,True,1.0,True,True,False,True,False,42.29729999860865,1694.5355000025302,1736.8328000011388,0.0,8629.39242013099,35.40793332444815,3684.8682268067505,1,98.0
Q0001,A,BEACON-1,50,oracle,False,True,1.0,True,True,False,True,False,45.170200002758065,1274.7907999983,1319.961000001058,0.0,8036.271700763677,46.28210369895883,4848.6281034021995,1,98.0
Q0013,A,NEXUS-13,50,oracle,False,True,1.0,True,True,False,True,False,43.88169999947422,1483.634100000927,1527.5158000004012,0.0,8317.818133854735,40.44123817318739,4189.809362363597,1,98.0
Q0018,A,SIRIUS-18,50,oracle,False,True,1.0,True,True,False,True,False,52.126899998256704,1383.9153000008082,1436.042199999065,0.0,7040.510753800316,44.077842047099544,4456.693542852827,1,98.0
Q0002,A,CHRONOS-2,50,oracle,False,True,1.0,True,True,False,True,False,44.955200002732454,1668.737099997088,1713.6922999998205,0.0,8074.705484080512,35.35607855791242,3734.626105281952,1,98.0
Q0017,A,RADAR-17,50,oracle,False,True,1.0,True,True,False,True,False,46.32409999976517,2034.4196000005468,2080.743700000312,0.0,7836.09395545386,29.000900305907464,3075.8233222088047,1,98.0
Q0028,A,COSMOS-28,50,oracle,False,True,1.0,True,True,False,True,False,46.35500000222237,1977.9749999979686,2024.330000000191,0.0,7874.015747653997,30.334053767141455,3161.5398675114216,1,98.0
Q0004,A,ECLIPSE-4,50,oracle,False,True,1.0,True,True,False,True,False,46.12970000016503,1712.994899997284,1759.124599997449,0.0,7912.472875364336,35.0263739840061,3638.173214114157,1,98.0
Q0024,A,ZENITH-24,50,oracle,False,True,1.0,True,True,False,True,False,75.8577000015066,1752.9930999990029,1828.8508000005095,0.0,4811.640743032689,34.22717408302071,3499.4653473089315,1,98.0
Q0007,A,HELIOS-7,50,oracle,False,True,1.0,True,True,False,True,False,72.46769999983371,1710.6760999995458,1783.1437999993796,0.0,4981.529702209789,33.90472340147583,3589.1665046880835,1,98.0
Q0008,A,IRIS-8,50,oracle,False,True,1.0,True,True,False,True,False,75.60779999766964,1573.9852000006067,1649.5929999982764,0.0,4774.639653727877,33.03715943452325,3879.7448825296224,1,98.0
Q0023,A,XENON-23,50,oracle,False,True,1.0,True,True,False,True,False,77.70680000248831,1216.5796999979648,1294.286500000453,0.0,4697.143621771995,42.74278125805238,4944.809360213338,1,98.0
Q0000,A,APEX-0,50,oracle,False,True,1.0,True,True,False,True,False,54.69009999796981,1317.102299999533,1371.7923999975028,0.0,6637.398725061304,44.79530557347058,4665.428967248726,1,98.0
Q0003,A,DAWN-3,50,oracle,False,True,1.0,True,True,False,True,False,43.077499998616986,1127.3949999995239,1170.4724999981408,0.0,8380.244907703325,46.124029288778075,5467.877288881341,1,98.0
Q0020,A,URANUS-20,50,oracle,False,True,1.0,True,True,False,True,False,43.198200000915676,1308.254699997633,1351.4528999985487,0.0,8449.4261333172,45.86262904318903,4735.644135290895,1,98.0
